Date,last_price,return,volatility_weekly,volatility_monthly,volatility_annual,T+1 return,T+3 return,T+5 return,T+10 return
2018-10-01,11.161,-0.029478260869565287,0.016978159344779038,0.024632918364859323,0.0222830611891589,11.076,-0.04029113595009093,-0.0410389610389611,-0.05848350901054056
2018-10-02,11.076,-0.0076158050353910545,0.012346937715361609,0.024658418397573385,0.02224320120487311,11.125,-0.03260869565217395,-0.03887688984881199,-0.02103132699753618
2018-10-03,11.125,0.004423979776092324,0.012855811127483414,0.024534159804384024,0.022234068117206417,11.051,-0.009855747692859018,-0.042457326054934574,-0.026343612334801758
2018-10-04,11.051,-0.006651685393258444,0.01260718019987931,0.02455525546357663,0.022239606633529665,10.964,-0.010111953773925597,-0.04660869565217385,-0.03400881057268712
2018-10-05,10.964,-0.007872590715772287,0.012321738767632732,0.024584437348157982,0.022246979985847053,10.95,-0.01573033707865179,-0.018905116029029667,-0.03524229074889873
2018-10-08,10.95,-0.001276906238599107,0.005321614146481303,0.024580037170483328,0.022245646780714806,10.8,-0.02271287666274535,-0.024918743228602325,-0.06493506493506496
2018-10-09,10.8,-0.013698630136986134,0.006879638075058399,0.024669261876353342,0.022263616370028577,10.75,-0.019518423932871287,-0.0337078651685393,-0.07127429805615548
2018-10-10,10.75,-0.00462962962962965,0.00458190099802167,0.024672946701953608,0.022256748630713336,10.35,-0.0547945205479452,-0.06343317346846444,-0.10319729659474919
2018-10-11,10.35,-0.037209302325581395,0.014320816755648008,0.02577768696932084,0.02238716446565661,9.925,-0.08101851851851849,-0.0947646844217439,-0.13695652173913042
2018-10-12,9.925,-0.041062801932367,0.018475729369495274,0.026960439568965086,0.0225430695217871,9.875,-0.08139534883720934,-0.09817351598173507,-0.11522265030015233
2018-10-15,9.875,-0.005037783375314908,0.017600344316173893,0.026898208684822924,0.022546011797561438,10.675,0.03140096618357502,-0.01157407407407407,-0.03620440592271579
2018-10-16,10.675,0.08101265822784809,0.04917050216303804,0.024911021867679756,0.023105531067489967,10.65,0.07304785894206556,-0.009302325581395321,-0.04269662921348316
2018-10-17,10.65,-0.0023419203747072626,0.04914340287738791,0.02450201210643898,0.0230402719921593,10.91,0.1048101265822785,0.05410628019323682,-0.012759026332458623
2018-10-18,10.91,0.024413145539906145,0.04535044313750562,0.024293858827904517,0.023087436333894443,10.872,0.01845433255269313,0.09541561712846347,-0.008391098139365227
2018-10-19,10.872,-0.003483043079743342,0.0367886312679499,0.02429681942474957,0.023085399814812436,10.8,0.014084507042253502,0.09367088607594942,-0.013698630136986134
2018-10-22,10.8,-0.0066225165562913135,0.03705243796377364,0.024315640248702742,0.023086647585550527,10.55,-0.03299725022914757,-0.011709601873536313,-0.02314814814814814
2018-10-23,10.55,-0.02314814814814814,0.017090222058326582,0.02473730900557507,0.02313322371593623,10.2,-0.06181015452538641,-0.04225352112676062,-0.05116279069767449
2018-10-24,10.2,-0.03317535545023709,0.021996388872847404,0.025081734006622166,0.02323315391958671,10.243,-0.051574074074074105,-0.06113657195233724,-0.010338164251207704
2018-10-25,10.243,0.004215686274509967,0.015297887458615102,0.02511748657174273,0.023230392292947794,10.488,-0.005876777251184961,-0.03532008830022082,0.056725440806045135
2018-10-26,10.488,0.023918773796739234,0.022515602951580047,0.025925759120922584,0.023266213294605296,10.482,0.027647058823529358,-0.029444444444444606,0.06146835443037957
2018-10-29,10.482,-0.0005720823798627261,0.02270026171767941,0.02593782012112941,0.023214901373984045,10.5,0.02509030557453862,-0.004739336492891044,-0.016393442622950838
2018-10-30,10.5,0.0017172295363481194,0.02055921171057805,0.025296478095415142,0.023214899959440743,10.375,-0.010774218154080861,0.0171568627450982,-0.025821596244131495
2018-10-31,10.375,-0.011904761904761862,0.01298559020842096,0.02535620328882293,0.023226940393121398,10.46,-0.0020988360999807387,0.021185199648540598,-0.04124656278643435
2018-11-01,10.46,0.008192771084337469,0.013162900188025307,0.025423204276934827,0.02323155266817612,10.45,-0.004761904761904856,-0.0036231884057971175,-0.03881530537159683
2018-11-02,10.45,-0.0009560229445507717,0.007255220045276856,0.025408524810697913,0.023182870072527492,10.45,0.0072289156626506035,-0.0030528525090631753,-0.03240740740740755
2018-11-05,10.45,0.0,0.007262339252741823,0.025381157596088524,0.023182870072527492,10.425,-0.0033460803059273125,-0.0071428571428571175,-0.011848341232227444
2018-11-07,10.425,-0.0023923444976075015,0.007167852090339964,0.025380772610361386,0.023183659440413062,10.417,-0.0031578947368420263,0.004048192771084258,0.021274509803921537
2018-11-08,10.417,-0.0007673860911271424,0.0042137648574830594,0.025240158514310662,0.023183804667720097,10.35,-0.009569377990430561,-0.01051625239005749,0.01044615835204521
2018-11-09,10.35,-0.006431794182586215,0.0025663201925144605,0.025254674354777046,0.02318783669123099,10.376,-0.0047002398081535945,-0.007081339712918688,-0.01067887109077037
2018-11-12,10.376,0.002512077294686055,0.003315380333944779,0.02389800406304926,0.02318808320364978,10.376,-0.00393587405203033,-0.007081339712918688,-0.01011257393627174
2018-11-13,10.376,0.0,0.003315380333944779,0.021936523733687343,0.023117239917484232,10.3,-0.004830917874396046,-0.011990407673860948,-0.01904761904761898
2018-11-14,10.3,-0.007324595219737717,0.004273783644612991,0.02198061322998163,0.02312073186129163,10.2,-0.016962220508866643,-0.020831333397331342,-0.01686746987951815
2018-11-15,10.2,-0.009708737864077777,0.005190899107201183,0.012663195904729687,0.023129695489576704,10.678,0.02910562837316899,0.031690821256038726,0.02084130019120467
2018-11-16,10.678,0.04686274509803945,0.023136239486793303,0.016565027637573296,0.02329770742489339,10.55,0.024271844660194164,0.016769468003084098,0.009569377990430672
2018-11-19,10.55,-0.011987263532496684,0.024617332302053617,0.0157973615429599,0.023303267327115514,10.45,0.02450980392156854,0.007131842713955283,0.0
2018-11-20,10.45,-0.009478672985782088,0.0253158860612505,0.015889307474294213,0.023311941940785712,10.195,-0.04523318973590562,-0.010194174757281571,-0.022062350119904095
2018-11-21,10.195,-0.02440191387559798,0.027857599438371846,0.016618074879833116,0.02336504640973745,10.129,-0.03990521327014229,-0.006960784313725488,-0.027647115292310676
2018-11-22,10.129,-0.006473761647866727,0.027663224688929847,0.015973592341651476,0.02336879282232868,10.073,-0.03607655502392337,-0.05665855029031652,-0.026763285024154482
2018-11-23,10.073,-0.005528680027643285,0.00761043496199869,0.014312829718569398,0.023371824289368192,9.975,-0.02157920549288872,-0.05450236966824651,-0.03864687740940631
2018-11-26,9.975,-0.00972897845726206,0.0076467066852876735,0.014406260686241278,0.023378670295211644,9.825,-0.030012834435778513,-0.05980861244019142,-0.05310331534309953
2018-11-27,9.825,-0.015037593984962405,0.007751371844372252,0.01349414046463404,0.02339686558369446,9.675,-0.03951156557132929,-0.05100539480137323,-0.06067961165048541
2018-11-28,9.675,-0.015267175572518887,0.004604122876998687,0.013739666547628846,0.02341539449717849,9.625,-0.03508771929824561,-0.04975812024879056,-0.056372549019607754
2018-11-29,9.625,-0.0051679586563307955,0.004909902678309667,0.013685492983707814,0.023417851959371648,9.525,-0.030534351145038108,-0.05440285912836296,-0.10797902228881817
2018-11-30,9.525,-0.010389610389610393,0.004196480634224893,0.013645933038960447,0.02342528836159638,9.525,-0.015503875968992276,-0.045112781954887105,-0.09715639810426546
2018-12-03,9.525,0.0,0.0065802139612847164,0.013395483494256163,0.02342528836159638,9.275,-0.036363636363636376,-0.05597964376590325,-0.11244019138755967
2018-12-04,9.275,-0.026246719160105014,0.010064769269429043,0.014187148377990372,0.02348418526245866,9.119,-0.042624671916010604,-0.05746770025839798,-0.10554193231976461
2018-12-05,9.119,-0.016819407008086262,0.010235807141874921,0.014331042199315202,0.023508174231832456,8.806,-0.07548556430446207,-0.08509090909090922,-0.13061506565307535
2018-12-06,8.806,-0.03432393902840225,0.013386609205121917,0.015531579264212869,0.023604913923718947,8.748,-0.05681940700808641,-0.08157480314960641,-0.1315397597537974
2018-12-07,8.748,-0.006586418351124168,0.013990054128617275,0.015449827859627844,0.023608351255191062,8.675,-0.04868954929268554,-0.08923884514435687,-0.13032581453634073
2018-12-10,8.675,-0.008344764517603909,0.011814069386552592,0.015444717738893948,0.023604926268425305,8.625,-0.020554167612991003,-0.07008086253369272,-0.12213740458015265
2018-12-11,8.625,-0.0057636887608070175,0.011990782384030231,0.015260624788457028,0.023607439291400096,8.625,-0.014060356652949135,-0.054172606645465526,-0.10852713178294582
2018-12-12,8.625,0.0,0.013406668069140289,0.015260624788457028,0.02360508212357894,8.625,-0.0057636887608070175,-0.020554167612991003,-0.10389610389610393
2018-12-13,8.625,0.0,0.0038916759670209397,0.015375778459627938,0.023596224127791894,8.825,0.023188405797101463,0.008802011888431549,-0.07349081364829402
2018-12-14,8.825,0.023188405797101463,0.012490679113327166,0.016832382433413444,0.02356817145713612,9.05,0.049275362318840665,0.043227665706051965,-0.04986876640419946
2018-12-17,9.05,0.025495750708215414,0.014598991963800696,0.013803661970520595,0.02362452457480022,9.1,0.05507246376811592,0.05507246376811592,-0.018867924528301994
2018-12-18,9.1,0.0055248618784529135,0.012555238264725628,0.014061779986477943,0.023595760365980264,9.1,0.031161473087818692,0.05507246376811592,-0.0020835617940563322
2018-12-19,9.1,0.0,0.012555238264725628,0.014127564715401438,0.023587809800758554,9.15,0.011049723756906049,0.0608695652173914,0.039064274358392215
2018-12-20,9.15,0.005494505494505475,0.011570944260246165,0.013730987534249518,0.02358860497867121,9.1,0.0,0.031161473087818692,0.04023776863283035
2018-12-21,9.1,-0.005464480874317057,0.011702340904878943,0.013727507732289581,0.02357872988780055,9.0,-0.01098901098901095,-0.005524861878453136,0.03746397694524495
2018-12-26,9.0,-0.01098901098901095,0.00716635648973988,0.013789626692831113,0.023580263927397746,9.0,-0.016393442622950838,-0.01098901098901095,0.04347826086956519
2018-12-27,9.0,0.0,0.006260763290628478,0.013795349458365988,0.023580263927397746,8.95,-0.016483516483516536,-0.016483516483516536,0.03768115942028971
2018-12-28,8.95,-0.005555555555555647,0.006267509132581864,0.013597098383908865,0.023574613443749032,8.9,-0.011111111111111072,-0.02732240437158473,0.03188405797101446
2019-01-02,8.9,-0.005586592178770777,0.0038855262991138737,0.013370451178656276,0.02357603401139293,8.85,-0.01666666666666672,-0.027472527472527486,0.0028328611898016387
2019-01-03,8.85,-0.005617977528090012,0.0038855929787305313,0.013372974684255703,0.023578105468927496,8.8,-0.016759776536312665,-0.022222222222222143,-0.027624309392265234
2019-01-04,8.8,-0.005649717514124131,0.0025057423323458718,0.013297826659626127,0.023580182254262085,8.628,-0.030561797752808983,-0.04133333333333333,-0.05186813186813177
2019-01-07,8.628,-0.019545454545454644,0.006235595158269243,0.013705269223675685,0.023610126959508267,8.525,-0.03672316384180785,-0.04748603351955294,-0.06318681318681307
2019-01-08,8.525,-0.011937876680574888,0.006162864862842706,0.012908256283544837,0.023620614158901064,8.475,-0.03693181818181834,-0.047752808988764106,-0.07377049180327877
2019-01-09,8.475,-0.0058651026392962935,0.006117853044637968,0.012578363441609989,0.023622726580598677,8.475,-0.01773296244784428,-0.0423728813559322,-0.06868131868131866
2019-01-10,8.475,0.0,0.007434517899264044,0.010401654454560582,0.023620430262370616,8.375,-0.01759530791788866,-0.048295454545454586,-0.06944444444444442
2019-01-11,8.375,-0.01179941002949847,0.007332480602442005,0.010582931978385684,0.023628152099603856,8.375,-0.01179941002949847,-0.029323133982382954,-0.06944444444444442
2019-01-14,8.375,0.0,0.0059346043384540135,0.010489822898657443,0.023625830108522455,8.275,-0.02359882005899694,-0.029325513196480912,-0.07541899441340771
2019-01-15,8.275,-0.011940298507462699,0.005935218309056838,0.010696305904597874,0.023631212190166246,8.063,-0.03725373134328347,-0.04861356932153382,-0.09404494382022466
2019-01-16,8.063,-0.025619335347431993,0.010617015900188636,0.01186404717509064,0.023669917540926202,8.025,-0.04179104477611939,-0.053097345132743334,-0.09322033898305082
2019-01-17,8.025,-0.004712886022572249,0.00969024926181886,0.011846310888793884,0.023662880695992372,8.219,-0.006767371601208549,-0.018626865671641846,-0.0660227272727274
2019-01-18,8.219,0.024174454828660208,0.01830320082194653,0.01195823059810704,0.02371429039395053,8.15,0.010790028525362816,-0.02686567164179099,-0.05540101993509505
2019-01-21,8.15,-0.008395181895607617,0.018273185856227822,0.010002766703164608,0.02275706109570959,8.05,0.0031152647975078995,-0.027190332326283984,-0.055718475073313734
2019-01-22,8.05,-0.012269938650306678,0.018303708120025394,0.009825158410463691,0.02276601093178491,8.044,-0.02129212799610647,-0.0023564430112861245,-0.05085545722713858
2019-01-23,8.044,-0.0007453416149069136,0.014382645197673181,0.009804577490614277,0.022763314566770342,7.961,-0.0231901840490798,-0.007975077881619996,-0.0606489675516223
2019-01-24,7.961,-0.01031824962705119,0.015008690729486152,0.009495255536782725,0.022771148079100224,7.773,-0.034409937888198905,-0.05426450906436309,-0.07188059701492544
2019-01-25,7.773,-0.02361512372817498,0.0082634485204912,0.010190809546477386,0.022816114718031685,7.485,-0.0694927896568871,-0.08159509202453985,-0.10626865671641783
2019-01-28,7.485,-0.03705133153222684,0.013936004985734798,0.012061439575179864,0.022901256853757605,7.212,-0.09408365783193073,-0.10409937888198773,-0.12845921450151065
2019-01-29,7.212,-0.036472945891783626,0.0160171417231088,0.013311876666713985,0.02300992536654312,7.175,-0.07693297311205449,-0.10803083043262063,-0.11013270494853045
2019-01-30,7.175,-0.005130338325013861,0.014648605800727731,0.013319944268157385,0.02301118064971412,6.975,-0.06813627254509025,-0.12385378721266183,-0.13084112149532723
2019-01-31,6.975,-0.027874564459930307,0.013005333182361143,0.013797816033909192,0.023072485911888752,6.85,-0.050194120909595186,-0.11874437154251893,-0.1665652755809709
2019-02-01,6.85,-0.017921146953404965,0.013509065358655875,0.013799137778420525,0.02309300049842118,6.8,-0.05226480836236935,-0.09151636606546432,-0.16564417177914115
2019-02-04,6.8,-0.007299270072992692,0.013364898460827942,0.013765640021729827,0.023095861469395473,6.8,-0.02508960573476704,-0.057127010537992184,-0.15527950310559013
2019-02-07,6.8,0.0,0.011177220064234796,0.013897996225663477,0.023090130695199565,6.629,-0.03226277372262776,-0.07609756097560982,-0.17590750870213834
2019-02-08,6.629,-0.02514705882352941,0.01182634124168387,0.014228956701873142,0.023138545413486134,6.6,-0.02941176470588236,-0.053763440860215006,-0.17095842230875524
2019-02-11,6.6,-0.004374717151908292,0.01032736692515611,0.01426376360811796,0.02313909155539813,6.6,-0.02941176470588236,-0.03649635036496346,-0.15090698571979932
2019-02-12,6.6,0.0,0.01041194235975702,0.01426376360811796,0.023109687609278527,6.476,-0.023080404284205658,-0.047647058823529376,-0.1348029392117569
2019-02-13,6.476,-0.018787878787878687,0.011594530588936188,0.01434653379713927,0.02310608312645962,6.475,-0.018939393939393923,-0.047794117647058876,-0.10219079312257351
2019-02-14,6.475,-0.0001544163063620374,0.011562522588600353,0.014340075454861555,0.023106040454786283,6.475,-0.018939393939393923,-0.023231256599788752,-0.09756097560975607
2019-02-15,6.475,0.0,0.008114951815714647,0.01458054405677093,0.023106040454786283,6.39,-0.01327980234712789,-0.03181818181818186,-0.08387096774193548
2019-02-18,6.39,-0.013127413127413168,0.008939294883785158,0.014226671058966528,0.023117256199776216,6.375,-0.015444015444015413,-0.03409090909090906,-0.06934306569343063
2019-02-19,6.375,-0.0023474178403755097,0.00857233728928204,0.014287470150196345,0.02311214837458763,6.375,-0.015444015444015413,-0.015596046942557118,-0.0625
2019-02-20,6.375,0.0,0.005679095796415471,0.012141049258602763,0.02311214837458763,6.222,-0.026291079812206464,-0.03907335907335896,-0.08499999999999996
2019-02-21,6.222,-0.02399999999999991,0.010514120148019914,0.012387391201596421,0.023154546129807232,6.225,-0.02352941176470591,-0.038610038610038644,-0.060944335495549895
