Date,displace_ratio_20,displace_ratio_40,displace_ratio_60,zero_crossings_10,zero_crossings_20,zero_crossings_40,zero_crossings_60,y_n1,y_n5,y_n10,y_n20,y_label_n1,y_label_n5,y_label_n10,y_label_n20,hurst_simplify_random_walk,hurst_notsimplify_random_walk,hurst_simplify_price,hurst_notsimplify_price,hurst_simplify_change,hurst_notsimplify_change,mom_5d,mom_20d,mom_90d,mom_150d
2021-10-19,0.11944976751786329,0.21370837374717105,0.2193097799142075,0.3,0.15,0.075,0.016666666666666666,0.01375491075697699,-0.03092036544911947,-0.2973680902812741,0.09562683225002155,True,False,False,True,0.653956172915602,0.6916504132701317,1.1120071975623795,0.6682666873299542,0.11202467606748273,1.0124021035801292,0.03766189814809762,0.21284471205525168,1.0729440450249985,1.6637663687812345
2021-10-20,0.14104633781763826,0.22389523410871257,0.222143470790378,0.4,0.15,0.075,0.016666666666666666,-0.041525299851282504,-0.07760825019550222,-0.24021775530132805,0.02401373982022159,False,False,False,True,0.6601860838513731,0.6817965723828704,1.1052191419356225,0.6524679053289762,0.08036925509166011,1.0169795089650524,0.007008522982812071,0.2721956505566743,1.0866989557819755,1.6963883398290263
2021-10-21,0.1110587611713954,0.19352498305125068,0.19893256216974822,0.3,0.4,0.025,0.016666666666666666,-0.02053556909973908,-0.10458426877235105,-0.12496514275535908,0.04987120040626403,False,False,False,True,0.6558668083555657,0.6991578365852321,1.1005270839301102,0.670757751821032,0.07695955113617264,1.0276168579345393,-0.0935083775150618,0.26446314583502284,1.0410414186457824,1.6350992526801946
2021-10-22,0.07132118588008907,0.17782081288835563,0.18950203305697844,0.4,0.3,0.025,0.05,0.014665139413638784,-0.12113267367810954,-0.054298440490247124,0.014811588749752413,True,False,False,True,0.6415749393081794,0.709694664794324,1.086562569852209,0.6838432908377584,0.062451377784255024,1.0258228502764517,-0.0842183077359051,0.22748534541706977,1.053284675865922,1.6363102367224298
2021-10-25,0.02999277660877491,0.18334593930225968,0.18899668167311315,0.4,0.3,0.025,0.05,0.0027204533312863433,-0.18053633850862427,-0.11078118453339147,-0.003815230313135576,True,False,False,False,0.6544204898130959,0.6654257591650404,1.1038574721241423,0.6451989654670409,0.05808762353925339,1.0414272911168296,-0.055575392871467955,0.16666803721180967,1.076164819548751,1.6604861089701173
2021-10-26,0.040774671286846705,0.17415206635275,0.19352276458066361,0.3,0.3,0.025,0.05,-0.032932973989405756,-0.2664477248321546,-0.22079471115897586,0.049996883014165494,False,False,False,True,0.6752443802375065,0.6676640283093197,1.1291622003866104,0.6552974599641778,0.04687723939895675,1.0431310076863929,-0.03092036544911947,0.06029421076200059,1.0745982046661169,1.618446585827683
2021-10-27,-0.02190421985527281,0.16442463821364653,0.18021112600536185,0.1,0.3,0.025,0.016666666666666666,-0.06850131842813134,-0.16260950510582584,-0.12383564238192557,0.06407989773577594,False,False,False,True,0.6614114071143361,0.6952665029575463,1.1134492002368508,0.6766089354094004,0.03962716007321825,1.046883222157122,-0.07760825019550222,0.04533179112901964,1.0104995650578958,1.5652342678111468
2021-10-28,-0.04622361765218907,0.12990030906513608,0.1516302172596751,0.1,0.3,0.025,0.016666666666666666,-0.037083974005497566,-0.02038087398300803,-0.004699028333805089,0.13073894256129925,False,False,False,True,0.6372064141629679,0.7136402013571039,1.0928801902453207,0.6998773629919004,0.04454385547266354,1.0354786505356242,-0.10458426877235105,-0.10836279383179548,0.9192858367156584,1.5055819227704808
2021-10-29,-0.0821913462758533,0.11215211436200825,0.1283935664651482,0.3,0.3,0.05,0.05,-0.04473852541687595,0.06683423318786241,0.06239935715658529,0.19524489221550478,False,True,True,True,0.6295544886157701,0.7058632962412039,1.0806721968247301,0.697535716620426,0.06806218995210146,1.0255551502886364,-0.12113267367810954,-0.12714866526909008,0.8720388457307502,1.4758100608999498
2021-11-01,-0.1872224177518561,0.09832226970992089,0.11417857504814025,0.1,0.35,0.05,0.05,-0.083190932992244,0.0697551539752328,0.19015628209937807,0.26710335460153667,False,True,True,True,0.6169854181828616,0.682642156330345,1.0658255908986207,0.6715185190402913,0.0730875812190541,1.0096271313889247,-0.18053633850862427,-0.2050438941934689,0.8051574371305876,1.4310715354830739
2021-11-02,-0.6646719809216773,0.06869635699454828,0.0917288155791021,0.1,0.15,0.05,0.06666666666666667,0.07090524573692303,0.045653013673178755,0.39299492253129564,0.29410562976405785,True,True,True,True,0.6076229028264353,0.7023618683587495,1.0677161699761641,0.697515867847251,0.09845853003933559,1.0077911740249392,-0.2664477248321546,-0.4139072878918797,0.7068536512579597,1.351556806910381
2021-11-03,-0.2812924656500076,0.08468287572569734,0.10733073717291797,0.1,0.15,0.05,0.08333333333333333,0.07372731269468646,0.038773862723900265,0.26423149512154964,0.2118265581030747,True,True,True,True,0.5821479493620182,0.6620756591957859,1.1183815943172688,0.6957196298170955,0.06978852645050784,0.999007110417561,-0.16260950510582584,-0.6935378402470591,0.7813217541446105,1.385726179286423
2021-11-05,-0.31382566960829866,0.10450119576358048,0.1279212320894951,0.1,0.05,0.1,0.08333333333333333,0.050131133165372876,0.01568184564920294,0.1748363431616231,0.12032422142086618,True,True,True,True,0.49729536988892803,0.6251280505840822,1.0820182811655485,0.7020629325424643,0.08336000936859243,1.013197277836205,-0.02038087398300803,-0.1611122783827148,0.8427874904303594,1.4529424994111906
2021-11-08,-0.13832162050434071,0.10686600221483947,0.13449491924981707,0.2,0.05,0.1,0.08333333333333333,-0.04181760462950557,-0.004434876031277124,0.06911002923999954,0.0418558560849438,False,False,True,True,0.48393314295069406,0.6252191048083051,1.0738983284880237,0.6972058896395148,0.07908738554154925,1.011300139156665,0.06683423318786241,-0.1869451306033172,0.8668940063659143,1.5030736325765635
2021-11-09,-0.1417630831308932,0.07856381845301516,0.11961875399481149,0.2,0.05,0.05,0.08333333333333333,-0.10729307329429805,0.12040112812414527,0.1069659542202559,0.11402732345839661,False,True,True,True,0.4894982493506633,0.6066233114133276,1.0780603011829497,0.6730881456361858,0.0841208755302947,1.0260422057378273,0.0697551539752328,-0.14167089191712368,0.7664172766426227,1.4545068459721293
2021-11-10,-0.31316725978647697,0.02497922780003997,0.08930122817766968,0.3,0.05,0.05,0.1,0.06402609478764454,0.3473419088581169,0.27079159417314136,0.23070686265826135,True,True,True,True,0.5052058148264263,0.6062377262820199,1.0651024725062852,0.686975560078521,0.0769335889351976,1.035532109165979,0.045653013673178755,-0.21405317845999772,0.6922004521638496,1.3210730130524087
2021-11-11,-0.3309287646528406,0.03452441704246036,0.11554016595323137,0.3,0.05,0.05,0.11666666666666667,0.05063529561998914,0.22545763239764938,0.1879155401177015,0.17118281004801128,True,True,True,True,0.5058927704938456,0.6178721003143867,1.0641368747809314,0.6952439723816523,0.0663208227259331,1.0302529202079451,0.038773862723900265,-0.19443536959461571,0.7154336691748244,1.381691949518439
2021-11-12,-0.2242756279177438,0.05898295266468059,0.1403911186864795,0.4,0.15,0.05,0.11666666666666667,0.03001441148489281,0.15915449751242017,0.13543797089510434,0.12537330726505846,True,True,True,True,0.4927664702026362,0.6285249559628018,1.0463148294599935,0.7008523569560611,0.07591810688627484,1.035230280820049,0.01568184564920294,-0.20279167462121794,0.7704812001280787,1.4323272451384281
2021-11-15,-0.16573684010778422,0.0548767817811578,0.14092074623755288,0.3,0.2,0.05,0.08333333333333333,0.08301839952591683,0.07354490527127666,0.1328455350589195,0.19750480518536495,True,True,True,True,0.5026236371567016,0.6169939239307473,1.0490780093948473,0.6944250813700732,0.10644794770547601,1.040889892218017,-0.004434876031277124,-0.14295162425742935,0.888560396474162,1.450439974345188
2021-11-16,-0.029598756710935335,0.06120679869144798,0.15802466943139537,0.3,0.2,0.075,0.08333333333333333,0.11964770743967357,-0.013435173903889375,0.0769470725021586,0.12403959337573056,True,False,True,True,0.49678157455204536,0.599291204486857,1.0399411727416976,0.6671685322330208,0.12580939459027152,1.0381429060023997,0.12040112812414527,-0.045955449280714156,1.0591617409835217,1.5234255159869594
2021-11-17,0.09483294000745257,0.11582841715828421,0.1840728374238408,0.3,0.2,0.075,0.08333333333333333,-0.05785818167282297,-0.07655031468497553,-0.09888929276723779,0.0631379268635528,False,False,False,True,0.4806632019657596,0.6201595941430054,1.0052628160226214,0.6811775467909842,0.1398325095628525,1.0388828889090038,0.3473419088581169,0.09562683225002155,1.0560558917577074,1.643073223426633
2021-11-18,0.0706303898943275,0.10174946686675615,0.16602120285077498,0.1,0.2,0.075,0.08333333333333333,-0.01566783926524007,-0.03754209227994787,-0.05240493701847493,0.08174059703949199,False,False,False,True,0.5127745855971875,0.6081609005145043,1.030711576467964,0.6802563385966767,0.11758831858940207,1.0478281519420098,0.22545763239764938,0.02401373982022159,0.9926628448424961,1.5785819582669411
2021-11-19,0.07480795024996931,0.09168712594038707,0.15331819457556198,0.1,0.2,0.125,0.08333333333333333,-0.055595180756250695,-0.023716526617315825,-0.054512121740756925,0.06963170403300767,False,False,False,True,0.5071959068756802,0.5970064245173123,1.0263387120193233,0.6674860512858065,0.11481656896534274,1.0624850904741185,0.15915449751242017,0.04987120040626403,0.9993206835645996,1.4930841877482721
2021-11-22,0.00014594705040997847,0.05180109013350184,0.13007357578305656,0.1,0.1,0.175,0.08333333333333333,-0.003961679649249206,0.05930062978764283,-0.02725417315505574,0.19765751251684804,False,True,False,True,0.4934557010213796,0.6054339468663485,1.0159522284118137,0.6763066248838115,0.1061659290241697,1.0633322456234051,0.07354490527127666,0.014811588749752413,0.9399697709092285,1.3834866849656922
2021-11-23,-0.006501268184601002,0.01814919042375302,0.12926644819763047,0.1,0.2,0.25,0.08333333333333333,0.05653256665858741,0.09038224640604797,0.007061369238140713,0.26196383779281973,True,True,True,True,0.4902091423842459,0.5889282653077327,1.008964423806226,0.6606769032583449,0.11492023048317802,1.0682000555920619,-0.013435173903889375,-0.003815230313135576,0.940742628342091,1.37777420241809
2021-11-24,0.08143303952232028,0.043546441495778056,0.13611164372712647,0.3,0.1,0.275,0.08333333333333333,-0.018849959267795313,-0.022338978082262262,-0.04008473151488001,0.1628342714414912,False,False,False,True,0.5034978823693647,0.5892844725126433,1.0151874503721598,0.6660995586729067,0.11794108871574792,1.0738558772707867,-0.07655031468497553,0.049996883014165494,0.9468900341221702,1.4245585196630168
2021-11-25,0.13031590834794488,0.008681179818568467,0.1336355696044587,0.3,0.05,0.2,0.08333333333333333,-0.0018422736026080244,-0.014862844738527059,-0.016732730069690227,0.22633821640066065,False,False,False,True,0.4939399575493423,0.6223202921974953,0.9811708250104979,0.7025286649934419,0.08556512288979129,1.0659061497664306,-0.03754209227994787,0.06407989773577594,0.9067091452547738,1.4004102296407335
2021-11-26,0.16711673008469377,0.014517912313876242,0.1294039071631324,0.4,0.05,0.175,0.08333333333333333,0.027421975648707964,-0.0307955951234411,-0.010064663630045878,0.01960792053784921,True,False,False,True,0.48183417328903433,0.6185987921068276,0.966065078185106,0.6958335016795382,0.10661209177866109,1.0675170143532966,-0.023716526617315825,0.13073894256129925,0.9011575907081992,1.4165342463096087
2021-11-29,0.23958591619142067,0.012875714167425683,0.13424657534246576,0.5,0.05,0.15,0.08333333333333333,0.027119936969155933,-0.08655480294269857,0.06465927012644546,-0.10966331603885893,True,False,True,False,0.4954818016920332,0.6041627691982052,0.9782893265164175,0.6899203916932592,0.13330989151413086,1.062440538099843,0.05930062978764283,0.19524489221550478,0.9044238024775715,1.4736319901044332
2021-11-30,0.35504276262707746,-0.026310975281672717,0.143323765218252,0.4,0.05,0.15,0.11666666666666667,-0.05618865782972282,-0.08332087716790726,0.047092520873571964,-0.17889970619388906,False,False,True,False,0.47033331874167694,0.5891619673296522,0.9499194780724778,0.6722594500894482,0.16317142556649997,1.0574852851867143,0.09038224640604797,0.26710335460153667,0.9504739209768651,1.5007519270735892
2021-12-01,0.22642480380805344,-0.2698899190355784,0.12312117125168587,0.5,0.05,0.15,0.08333333333333333,-0.01137382592406011,-0.01774575343261775,0.1620272196307906,-0.1379251443025029,False,False,True,False,0.45557197345450495,0.6123638684829685,0.9279100287972419,0.6897476883582073,0.1758342042184647,1.0612772999137916,-0.022338978082262262,0.29410562976405785,0.8833652569216763,1.3995668671690167
2021-12-02,0.1529860921734386,-0.013969852712910943,0.11696960836866296,0.5,0.05,0.1,0.05,-0.017775023987522065,-0.001869885331163168,0.13414553405796692,-0.18927792601819515,False,False,True,False,0.49262382728146287,0.5959525516710906,0.9694106403458818,0.6737408796221925,0.15618433567858925,1.0686336245465051,-0.014862844738527059,0.2118265581030747,0.8441318327300347,1.3684626868875616
2021-12-03,0.08161036948328682,-0.07588061306802912,0.11053044582689521,0.2,0.05,0.1,0.05,-0.02833723217054951,0.02073093149339522,0.1241438257737646,-0.3839894043087875,False,True,True,False,0.4950129283574945,0.5866533289917141,0.97519357255105,0.6600353092034702,0.15237069268956763,1.0766814071725377,-0.0307955951234411,0.12032422142086618,0.8163131578501885,1.3057499260762762
2021-12-06,0.09511073071573757,-0.03705917513448898,0.0924726995408006,0.2,0.2,0.075,0.05,0.030353862743947246,0.15121407306914403,0.22491168567190378,-0.12383574728147062,True,True,True,False,0.48650973887437293,0.5912139340671018,0.9725334851348933,0.6635743353456686,0.14847172352522475,1.0732415328384468,-0.08655480294269857,0.0418558560849438,0.7542045391042307,1.2565774939309118
2021-12-07,0.2619818153798736,0.004648373069425655,0.09001423632296117,0.1,0.2,0.1,0.05,0.009386465905566688,0.13041339804147922,0.254902468554679,-0.07026583986594703,True,True,True,False,0.4908805955540929,0.5843157314028368,0.9734182082214634,0.6532871389995282,0.15428127231000927,1.0837726703534685,-0.08332087716790726,0.11402732345839661,0.7800895486500536,1.2810272804839142
2021-12-08,0.21697187704381943,-0.018664518232913218,0.07826430890423376,0.1,0.2,0.1,0.05,0.004502042177394472,0.17977297306340834,0.20291900295637122,-0.1005737695945399,True,True,True,False,0.5043172356899687,0.5965492855910752,0.977706743731148,0.6689408293904027,0.16963772408651723,1.0967162114797713,-0.01774575343261775,0.23070686265826135,0.7546724768579325,1.3009813180487177
2021-12-09,0.17073593073593066,-0.05938915155505026,0.07277082867066205,0.1,0.2,0.1,0.08333333333333333,0.0048257928370363246,0.1360154193891301,0.24307094647035088,-0.10731724722844582,True,True,True,False,0.5078412279175037,0.6283077539489151,0.9832921956752549,0.6995834735697247,0.1727829241536824,1.0913878773119046,-0.001869885331163168,0.17118281004801128,0.777552139374146,1.2750369011494462
2021-12-10,0.1421406180026869,-0.03458230833350277,0.08182424545606135,0.1,0.2,0.1,0.08333333333333333,0.1021459094051993,0.10341289428036937,0.02967258416789509,-0.2085854522042121,True,True,True,False,0.49632157621213935,0.6357567262038093,0.9652208273864561,0.70279743621217,0.1747276001782229,1.0891906337444712,0.02073093149339522,0.12537330726505846,0.7851388048941756,1.2855465825899852
2021-12-13,0.17915756095470697,0.04882514494964898,0.09979973024890668,0.2,0.35,0.1,0.11666666666666667,0.00955318771628244,0.07369761260275975,-0.17432258616530438,-0.37766622787865645,True,True,False,False,0.5121805036072442,0.6270441922237636,0.9799436341639426,0.6977748216470427,0.19366190008315226,1.085829052668367,0.15121407306914403,0.19750480518536495,0.8723171757569692,1.3483681465292552
2021-12-14,0.008847725979200048,0.07139561707035753,0.08691722839920736,0.1,0.3,0.1,0.15,0.0587460409274958,0.1244890705131998,-0.22599222706746103,-0.36589553127130614,True,True,False,False,0.4908560810547627,0.6090271986211739,0.9504523223789868,0.6697731883428839,0.22329153663266668,1.080894774325909,0.13041339804147922,0.12403959337573056,0.8136825203605813,1.3615148697556676
2021-12-15,0.2417965545529123,0.10365174794032507,0.1159920458840737,0.1,0.3,0.15,0.21666666666666667,-0.03925551149688378,0.023146029892962883,-0.2999523639332935,-0.5888746858994525,False,True,False,False,0.4718534297985822,0.6248867785777352,0.9259874848640075,0.6667313256694046,0.23818588295248042,1.0782378742947127,0.17977297306340834,0.0631379268635528,0.8759618268596343,1.4103105798299955
2021-12-16,0.17990938763579706,0.10085324547927962,0.10972749928504315,0.1,0.3,0.15,0.18333333333333332,-0.02777673227172439,0.10705552708122079,-0.3234234600761621,-0.35342377117355284,False,True,False,False,0.49808718359284165,0.6159202946243331,0.9535796685416483,0.6743223609058404,0.22481287922128615,1.0671274963833843,0.1360154193891301,0.08174059703949199,0.8510832797293006,1.3612027718901003
